enrolled,query,label,minutiae,texture,minutiae_norm,texture_norm,fusion_weighted,fusion_ml,fusion
102_3.tif,109_4.tif,0,0.2409,0.5398707389831543,0.3393363348340837,0.4899379671407006,0.3679506449723409,0.5063985179159287,0.3679506449723409
110_2.tif,110_6.tif,1,0.1644,0.7390072345733643,0.21177255294313824,0.7398343347021841,0.3121042914773569,0.48476473777337753,0.3121042914773569
104_3.tif,107_4.tif,0,0.3172,0.6079713106155396,0.46656661664165416,0.5753973673845117,0.48724445928279714,0.6977919404184988,0.48724445928279714
105_8.tif,110_2.tif,0,0.0789,0.6276252865791321,0.06920126730031681,0.6000611397728209,0.17006464307009256,0.2610211921028004,0.17006464307009256
108_3.tif,108_7.tif,1,0.3224,0.5559595227241516,0.47523761880940474,0.5101277801804514,0.4818667494699036,0.6745062672499831,0.4818667494699036
106_5.tif,107_3.tif,0,0.1699,0.2784307301044464,0.2209438052359513,0.16185692724696146,0.20971729841804324,0.20158184780721014,0.20971729841804324
108_5.tif,101_3.tif,0,0.1301,0.2632015645503998,0.15457728864432213,0.14274584898042286,0.15232931510818126,0.1487993680766272,0.15232931510818126
109_5.tif,109_8.tif,1,0.3551,0.697131872177124,0.5297648824412207,0.6872849467955324,0.5596936946685399,0.8052965731526938,0.5596936946685399
108_4.tif,108_8.tif,1,0.3077,0.5007853507995605,0.4507253626813406,0.4408897175827186,0.4488565901126024,0.6057092149202034,0.4488565901126024
107_7.tif,101_5.tif,0,0.1879,0.5272101163864136,0.2509588127397032,0.47405015316358307,0.2933461674202404,0.3662966938714746,0.2933461674202404
108_5.tif,107_1.tif,0,0.1545,0.28831052780151367,0.19526429881607468,0.17425508434730563,0.19127254806700855,0.18827442839273106,0.19127254806700855
107_8.tif,108_4.tif,0,0.2536,0.5949432253837585,0.3605135901283975,0.5590484245849803,0.3982352086751482,0.5645831484431566,0.3982352086751482
102_3.tif,102_4.tif,1,0.1674,0.14945077896118164,0.21677505419376356,0.0,0.17558779389694848,0.15345075647445156,0.17558779389694848
103_1.tif,102_3.tif,0,0.3043,0.6749541163444519,0.44505586126396535,0.659454083312552,0.48579152345319676,0.7096563733805409,0.48579152345319676
101_6.tif,101_7.tif,1,0.2741,0.7228551506996155,0.3946973486743372,0.7195650863324409,0.4564222188293769,0.6807714625123934,0.4564222188293769
108_3.tif,102_3.tif,0,0.2955,0.2976374924182892,0.4303818575954644,0.1859594912728098,0.38394160799416,0.46663018268599643,0.38394160799416
105_4.tif,110_7.tif,0,0.0747,0.4147895574569702,0.06219776554944138,0.3329736054798709,0.11364517513622299,0.15197355753439254,0.11364517513622299
103_8.tif,108_5.tif,0,0.2236,0.5198094844818115,0.3104885776221444,0.46476310095781653,0.33980073705592206,0.4530646618939208,0.33980073705592206
106_3.tif,104_4.tif,0,0.2664,0.4309265613555908,0.3818575954643989,0.3532239299903974,0.37641719902433857,0.4765811595053133,0.37641719902433857
105_7.tif,104_2.tif,0,0.2339,0.7268527746200562,0.327663831915958,0.7245817041735562,0.4030782276449016,0.6227899325692292,0.4030782276449016
103_5.tif,108_5.tif,0,0.2236,0.3514113426208496,0.3104885776221444,0.2534402902875125,0.29964940302856435,0.3412352210649578,0.29964940302856435
101_3.tif,102_3.tif,0,0.1545,0.22845175862312317,0.19526429881607468,0.09913832114402434,0.17700036305838512,0.16404419577949575,0.17700036305838512
109_7.tif,102_2.tif,0,0.1581,0.18995985388755798,0.20126730031682505,0.05083483390311852,0.17268513169822083,0.15682871442550989,0.17268513169822083
106_6.tif,106_8.tif,1,0.2968,0.6075235605239868,0.43254960813740206,0.5748354858412882,0.4595839249011404,0.6672663762127582,0.4595839249011404
101_5.tif,110_8.tif,0,0.1792,0.46730566024780273,0.23645155911288973,0.3988760573986829,0.2673122137871904,0.3276372201193228,0.2673122137871904
105_3.tif,102_4.tif,0,0.1931,0.31747931241989136,0.25962981490745374,0.21085898912483958,0.2503633580087571,0.26094894260892754,0.2503633580087571
107_4.tif,107_8.tif,1,0.4103,0.6578654050827026,0.6218109054527263,0.6380094613312254,0.6248886310696411,0.8524204494088192,0.6248886310696411
103_5.tif,103_8.tif,1,0.2982,0.6621525287628174,0.43488410872102723,0.643389372390583,0.4745001088182428,0.7021649944828252,0.4745001088182428
107_1.tif,107_8.tif,1,0.3446,0.5112503170967102,0.5122561280640321,0.45402220269831794,0.5011916822445464,0.6939440331894579,0.5011916822445464
109_2.tif,109_4.tif,1,0.2211,0.5767029523849487,0.3063198265799566,0.5361587078998361,0.3499892140307337,0.48884941877439586,0.3499892140307337
108_4.tif,108_5.tif,1,0.3211,0.5070131421089172,0.47306986826746705,0.4487049722477491,0.46844053802372065,0.6436235054226611,0.46844053802372065
107_5.tif,107_8.tif,1,0.2787,0.40880700945854187,0.4023678505919627,0.32546610662016434,0.38775651923732096,0.49081230641897,0.38775651923732096
102_1.tif,107_5.tif,0,0.1457,0.45944350957870483,0.18059029514757377,0.38900984534345157,0.22019000968479055,0.26241518975884454,0.22019000968479055
110_4.tif,110_6.tif,1,0.3973,0.848818838596344,0.60013340003335,0.877636905145689,0.6528590660046945,0.8933049029334121,0.6528590660046945
102_5.tif,105_7.tif,0,0.1607,0.34265875816345215,0.20560280140070036,0.24245667296414805,0.21260503699775543,0.23711770519468847,0.21260503699775543
108_3.tif,109_7.tif,0,0.1697,0.2919788360595703,0.22061030515257624,0.17885844399801756,0.21267745153321008,0.20811544647604147,0.21267745153321008
101_3.tif,101_6.tif,1,0.2963,0.789039134979248,0.4317158579289645,0.8026193613070358,0.502187523570798,0.7718099517964435,0.502187523570798
102_6.tif,101_2.tif,0,0.122,0.15230128169059753,0.1410705352676338,0.003577095578055085,0.11494678172661385,0.10630857591438608,0.11494678172661385
110_5.tif,104_1.tif,0,0.2048,0.4719986021518707,0.2791395697848924,0.40476522970498374,0.3030084451697097,0.37842587133149863,0.3030084451697097
103_3.tif,103_7.tif,1,0.2804,0.5843155384063721,0.40520260130065033,0.5457117413047111,0.4318993379014219,0.6141142119454681,0.4318993379014219
102_2.tif,102_3.tif,1,0.2463,0.358357697725296,0.34834083708520924,0.26215727058411,0.33196595945000035,0.3869528753854876,0.33196595945000035
108_2.tif,108_5.tif,1,0.1301,0.29710689187049866,0.15457728864432213,0.18529364070068843,0.16041339553503173,0.16261053937338807,0.16041339553503173
101_4.tif,106_6.tif,0,0.0699,0.16994237899780273,0.05419376354844089,0.02571490675025278,0.048782780756785146,0.07406762898879557,0.048782780756785146
110_1.tif,105_8.tif,0,0.0579,0.6403871774673462,0.03418375854593963,0.6160760353183539,0.1447432911326983,0.22596435183471245,0.1447432911326983
103_3.tif,103_8.tif,1,0.2897,0.7042917013168335,0.4207103551775888,0.6962698156367325,0.4730666526648261,0.6991756735848106,0.4730666526648261
105_1.tif,102_5.tif,0,0.1295,0.28304317593574524,0.1535767883941971,0.16764508503993383,0.1562497647568871,0.1564446226044236,0.1562497647568871
101_1.tif,101_5.tif,1,0.3678,0.8591964244842529,0.5509421377355345,0.8906597365948393,0.6154884815188024,0.8715292329231245,0.6154884815188024
109_5.tif,103_1.tif,0,0.249,0.4050863981246948,0.35284308821077204,0.32079711184509424,0.34675435270129323,0.4151000344597425,0.34675435270129323
107_1.tif,107_7.tif,1,0.2976,0.5343399047851562,0.43388360847090207,0.4829973238820749,0.4432152143990249,0.6196480522247129,0.4432152143990249
106_4.tif,106_5.tif,1,0.341,0.7723109722137451,0.5062531265632817,0.7816271915960712,0.5585741989195117,0.8255458456323336,0.5585741989195117
104_4.tif,102_6.tif,0,0.1853,0.2446715533733368,0.24662331165582788,0.1194925398855862,0.22246846501948198,0.21140340138203473,0.22246846501948198
101_6.tif,110_3.tif,0,0.1056,0.6353026628494263,0.1137235284308821,0.6096954784542513,0.20795819893532222,0.2891906518057401,0.20795819893532222
105_7.tif,105_8.tif,1,0.351,0.558780312538147,0.5229281307320327,0.513667589024042,0.5211686278075145,0.7231491595100945,0.5211686278075145
104_2.tif,104_4.tif,1,0.6371,0.92585289478302,1.0,0.974306934225602,0.9951183175028644,0.989506493102535,0.9951183175028644
101_3.tif,101_5.tif,1,0.3212,0.803778886795044,0.4732366183091546,0.8211162743244519,0.5393337529520611,0.8108480779361432,0.5393337529520611
105_5.tif,105_8.tif,1,0.4737,0.7487102746963501,0.727530431882608,0.7520106787412357,0.7321816787857474,0.9298723525464297,0.7321816787857474
105_2.tif,102_3.tif,0,0.2,0.5291144847869873,0.271135567783892,0.4764399448709834,0.31014339943043934,0.411128641082277,0.31014339943043934
110_8.tif,104_5.tif,0,0.2634,0.5974822640419006,0.3768550942137736,0.5622346639324557,0.4120772124603232,0.5937946575988878,0.4120772124603232
102_7.tif,110_8.tif,0,0.2161,0.46934574842453003,0.29798232449558104,0.4014361638390332,0.31763855397083696,0.3983107618478434,0.31763855397083696
109_5.tif,102_4.tif,0,0.098,0.1538572907447815,0.10105052526263132,0.005529731177978073,0.0829015743865472,0.10162227836276827,0.0829015743865472
101_3.tif,101_4.tif,1,0.2716,0.4554479122161865,0.3905285976321494,0.3839957706296619,0.3892873605016768,0.49900966265666763,0.3892873605016768
108_1.tif,105_3.tif,0,0.1542,0.38391393423080444,0.19476404869101216,0.29422778911131614,0.2136621593708699,0.24604984049779322,0.2136621593708699
105_7.tif,106_3.tif,0,0.1946,0.4837489128112793,0.2621310655327664,0.41951069332681895,0.2920331948136364,0.37201602166960945,0.2920331948136364
102_1.tif,104_2.tif,0,0.1008,0.22178003191947937,0.1057195264298816,0.09076597199897138,0.10287835108800865,0.10784502151524107,0.10287835108800865
102_5.tif,106_4.tif,0,0.3142,0.4118494391441345,0.4615641153910288,0.32928405131552235,0.4364309032166826,0.5778467080026409,0.4364309032166826
109_4.tif,107_4.tif,0,0.2864,0.49512219429016113,0.4152076038019009,0.43378302306930633,0.41873693346270796,0.5622310174142481,0.41873693346270796
105_5.tif,107_2.tif,0,0.2045,0.5047752857208252,0.27863931965982985,0.44589668649956926,0.31041821935938035,0.40576320080023703,0.31041821935938035
108_8.tif,102_7.tif,0,0.3192,0.8049197196960449,0.4699016174754044,0.8225479054130166,0.5369044121835507,0.8117761618415523,0.5369044121835507
108_7.tif,106_6.tif,0,0.2816,0.8742907643318176,0.4072036018009005,0.9096016220963656,0.5026592256570388,0.7691417937109598,0.5026592256570388
106_5.tif,103_1.tif,0,0.2957,0.6341196298599243,0.43071535767883945,0.608210890479025,0.4644395089108747,0.6775451868586742,0.4644395089108747
108_5.tif,108_7.tif,1,0.3618,0.5926903486251831,0.5409371352342839,0.5562212897754464,0.5438411245971048,0.7641306080961181,0.5438411245971048
101_6.tif,107_7.tif,0,0.1615,0.5119583606719971,0.20693680173420043,0.45491072650715075,0.25405184744106096,0.32657798643659175,0.25405184744106096
105_1.tif,105_5.tif,1,0.1304,0.22548961639404297,0.15507753876938465,0.09542112916947595,0.143742820945402,0.1372456284738706,0.143742820945402
102_2.tif,104_7.tif,0,0.125,0.18347987532615662,0.14607303651825912,0.04270310948178096,0.12643275038132826,0.11976101017887261,0.12643275038132826
106_1.tif,106_4.tif,1,0.4636,0.9085851907730103,0.7106886776721695,0.9526376942631386,0.7566589908244535,0.9477628952387448,0.7566589908244535
101_5.tif,107_1.tif,0,0.2619,0.5999655723571777,0.37435384358846097,0.5653509672784782,0.41064329708956426,0.5896215359062023,0.41064329708956426
103_1.tif,103_4.tif,1,0.4304,0.818200945854187,0.655327663831916,0.8392145147346554,0.6902661655034364,0.9113057379362091,0.6902661655034364
107_4.tif,107_7.tif,1,0.2615,0.5706848502159119,0.3736868434217109,0.5286065921151385,0.4031215956734621,0.5708529144833419,0.4031215956734621
106_6.tif,105_2.tif,0,0.1729,0.3934762477874756,0.22594630648657663,0.30622753539696645,0.2411997399795507,0.2638149313938119,0.2411997399795507
108_7.tif,102_6.tif,0,0.315,0.667985200881958,0.46289811572452894,0.6507087920249921,0.49858214422161695,0.736508540704803,0.49858214422161695
107_2.tif,107_7.tif,1,0.3636,0.8209340572357178,0.543938635984659,0.8426442959224842,0.6006927113728457,0.8555214434486165,0.6006927113728457
102_7.tif,102_8.tif,1,0.3667,0.6393928527832031,0.5491078872769719,0.6148282573758547,0.5615947575957596,0.8005079861165061,0.5615947575957596
108_7.tif,103_3.tif,0,0.3224,0.8239336013793945,0.47523761880940474,0.8464084235557617,0.5457600717112125,0.8240912141406201,0.5457600717112125
105_1.tif,105_4.tif,1,0.1208,0.2442559003829956,0.13906953476738368,0.11897093699132778,0.13525080118993305,0.13326970680298478,0.13525080118993305
109_5.tif,109_6.tif,1,0.3625,0.7267590761184692,0.5421043855260964,0.7244641219336804,0.5767527354435373,0.8214985180953529,0.5767527354435373
103_8.tif,107_8.tif,0,0.2034,0.36704784631729126,0.27680506920126724,0.2730625371464885,0.2760939881108593,0.3088436372100056,0.2760939881108593
103_5.tif,103_7.tif,1,0.5183,0.8230410814285278,0.8019009504752376,0.8452884003624406,0.8101445659538061,0.9595920596625527,0.8101445659538061
104_5.tif,104_8.tif,1,0.407,0.5768028497695923,0.6163081540770384,0.5362840691174137,0.6011035779347097,0.8206826465033519,0.6011035779347097
110_2.tif,110_3.tif,1,0.2444,0.89423668384552,0.3451725862931466,0.9346317544152805,0.457169828236352,0.7460551994868808,0.457169828236352
106_4.tif,110_5.tif,0,0.1264,0.42336583137512207,0.14840753710188428,0.3437359707259118,0.18551993949044948,0.21692544911151349,0.18551993949044948
102_6.tif,102_7.tif,1,0.3228,0.5305756330490112,0.4759046189761547,0.47827353967271147,0.4763547139085005,0.6652769372005621,0.4763547139085005
107_2.tif,107_8.tif,1,0.5085,0.91131192445755,0.7855594463898615,0.9560594720796782,0.8179544512709267,0.9646635752016408,0.8179544512709267
106_4.tif,106_6.tif,1,0.3142,0.6416562795639038,0.4615641153910288,0.617668631407054,0.4912239734340736,0.7142648231317155,0.4912239734340736
110_5.tif,108_1.tif,0,0.0957,0.41789573431015015,0.09721527430381856,0.33687154648919027,0.14274996601903917,0.1605921277555857,0.14274996601903917
106_2.tif,106_3.tif,1,0.3394,0.7675153613090515,0.5035851258962815,0.7756091799715857,0.5552696961705892,0.8063418521811234,0.5552696961705892
101_6.tif,101_8.tif,1,0.4596,0.8859157562255859,0.704018676004669,0.9241898232122601,0.7458511939741113,0.9453823718996271,0.7458511939741113
104_3.tif,105_2.tif,0,0.185,0.7448373436927795,0.24612306153076538,0.7471505380285048,0.3413182820653359,0.5457060786666464,0.3413182820653359
105_4.tif,101_5.tif,0,0.2414,0.7105259895324707,0.3401700850425213,0.7040932232687773,0.4093154813055099,0.6263314548966036,0.4093154813055099
104_4.tif,107_5.tif,0,0.2587,0.5612136125564575,0.36901784225446055,0.5167211369634133,0.3970814682491616,0.5543090542467134,0.3970814682491616
108_4.tif,108_7.tif,1,0.2776,0.40276414155960083,0.40053360013340006,0.3178829123235911,0.38482996944953635,0.4706636273599445,0.38482996944953635
104_7.tif,107_3.tif,0,0.2932,0.6352572441101074,0.42654660663665167,0.6096384824830138,0.46133406304746044,0.6767230933055968,0.46133406304746044
108_3.tif,101_6.tif,0,0.0596,0.2816148102283478,0.03701850925462731,0.1658526290625898,0.06149699201814017,0.09620702216192185,0.06149699201814017
108_5.tif,105_5.tif,0,0.1789,0.3857150077819824,0.23595130898782726,0.29648795612297546,0.24745327194350542,0.2880652719921462,0.24745327194350542
107_3.tif,107_4.tif,1,0.3641,0.43231916427612305,0.5447723861930965,0.35497150725023163,0.5087102191939522,0.6630814031713734,0.5087102191939522
108_3.tif,108_5.tif,1,0.2683,0.33717191219329834,0.3850258462564615,0.23557123052805945,0.35662946926806516,0.4211923211133288,0.35662946926806516
110_2.tif,104_8.tif,0,0.1357,0.6084975004196167,0.1639152909788227,0.5760576829148069,0.2422223454466597,0.3457754585104981,0.2422223454466597
101_2.tif,109_3.tif,0,0.0965,0.20184558629989624,0.09854927463731866,0.06575023826859104,0.09231745772726041,0.1037380410342861,0.09231745772726041
107_1.tif,107_2.tif,1,0.3523,0.4988833963871002,0.5250958812739703,0.43850295518875015,0.5086432253177785,0.6870084857814044,0.5086432253177785
106_3.tif,102_6.tif,0,0.2953,0.5892244577407837,0.4300483575120894,0.5518719436658402,0.4531948388813021,0.6458715578478742,0.4531948388813021
104_2.tif,106_2.tif,0,0.1331,0.34633708000183105,0.15957978989494745,0.24707259865576273,0.17620342355950233,0.18191853372918879,0.17620342355950233
104_4.tif,106_8.tif,0,0.2162,0.3024780750274658,0.29814907453726863,0.19203393788456385,0.2779871985732547,0.29738867476631475,0.2779871985732547
102_1.tif,102_4.tif,1,0.2747,0.5232840776443481,0.39569784892446225,0.46912336755535006,0.4096486974643309,0.5649362199925996,0.4096486974643309
109_7.tif,104_4.tif,0,0.2857,0.7430922985076904,0.4140403535100884,0.744960681007611,0.4769152157346177,0.7304533639994872,0.4769152157346177
103_2.tif,103_6.tif,1,0.2126,0.5017290115356445,0.2921460730365183,0.4420739173420789,0.3206323634545748,0.40304822532672746,0.3206323634545748
107_2.tif,101_7.tif,0,0.203,0.46044543385505676,0.2761380690345173,0.3902671600134217,0.29782259632050917,0.35782643254237456,0.29782259632050917
107_5.tif,107_6.tif,1,0.3212,0.496052086353302,0.4732366183091546,0.43494994452242536,0.465962150289676,0.6415333545899816,0.465962150289676
107_2.tif,109_7.tif,0,0.2524,0.5722811222076416,0.3585125896281474,0.5306097536711913,0.3912110507963258,0.5527312407497365,0.3912110507963258
107_6.tif,102_6.tif,0,0.1339,0.23446744680404663,0.16091379022844754,0.10668740761529005,0.1506107775319476,0.1433032558793347,0.1506107775319476
102_4.tif,102_8.tif,1,0.3583,0.6554902791976929,0.5351008837752209,0.6350289161056702,0.5540872099180063,0.7887592549329128,0.5540872099180063
108_6.tif,108_7.tif,1,0.4082,0.7165398597717285,0.6183091545772886,0.7116400284052363,0.6360420206045987,0.8744099615154878,0.6360420206045987
102_4.tif,102_6.tif,1,0.3071,0.3834739327430725,0.44972486243121557,0.29367563129021973,0.4200755085144264,0.5157454694283644,0.4200755085144264
102_3.tif,102_6.tif,1,0.2598,0.41362011432647705,0.37085209271302316,0.3315060714172983,0.36337634866683544,0.45634833382268086,0.36337634866683544
109_2.tif,101_4.tif,0,0.1925,0.35144948959350586,0.2586293146573287,0.25348816091952303,0.2576524954471456,0.27534486573462574,0.2576524954471456
102_4.tif,102_5.tif,1,0.309,0.6460216045379639,0.4528931132232783,0.6231466772620332,0.4852412903906417,0.7135185356733238,0.4852412903906417
102_1.tif,102_8.tif,1,0.2167,0.5577489733695984,0.2989828247457062,0.51237336160892,0.3395270267497168,0.4681605392313776,0.3395270267497168
109_4.tif,109_5.tif,1,0.3102,0.5688056945800781,0.4548941137235284,0.5262484399035826,0.46845143569773867,0.6665501351859039,0.46845143569773867
103_1.tif,102_3.tif,0,0.3043,0.6749541163444519,0.44505586126396535,0.659454083312552,0.48579152345319676,0.7096563733805409,0.48579152345319676
109_3.tif,105_6.tif,0,0.2193,0.549425482749939,0.30331832582958146,0.5019282140978114,0.34105420460054514,0.46511593257520917,0.34105420460054514
103_5.tif,103_6.tif,1,0.5183,0.8904834985733032,0.8019009504752376,0.9299218826083451,0.826224927580528,0.9666001794152492,0.826224927580528
110_8.tif,108_1.tif,0,0.2447,0.583513617515564,0.34567283641820906,0.5447054108624149,0.3834890255626081,0.5444100311661402,0.3834890255626081
107_5.tif,107_7.tif,1,0.1749,0.3923739790916443,0.22928130732032684,0.3048442985254499,0.2436382756493002,0.26674847289030196,0.2436382756493002
105_4.tif,105_5.tif,1,0.3908,0.6026048064231873,0.5892946473236618,0.5686629418328438,0.5853746232804063,0.8160642749072741,0.5853746232804063
103_5.tif,104_4.tif,0,0.1969,0.3280467987060547,0.2659663164915791,0.2241201265639672,0.2580155404053328,0.2896669112920548,0.2580155404053328
102_5.tif,108_6.tif,0,0.2922,0.7411888837814331,0.4248791062197766,0.7425720860660109,0.48524077239056107,0.7396930393364485,0.48524077239056107
108_5.tif,108_6.tif,1,0.3862,0.4156104326248169,0.5816241454060364,0.33400372164244735,0.5345762648909544,0.6911093726938661,0.5345762648909544
106_4.tif,106_7.tif,1,0.41,0.746524453163147,0.6213106553276638,0.7492676915270328,0.6456224922055439,0.8827148914318844,0.6456224922055439
102_4.tif,102_7.tif,1,0.2542,0.5159463286399841,0.36151409037852256,0.45991522709453836,0.38021030635456554,0.515901811886102,0.38021030635456554
107_5.tif,106_2.tif,0,0.178,0.4932640790939331,0.23445055861263966,0.4314512745032188,0.2718806946318497,0.34573270042640863,0.2718806946318497
106_2.tif,103_3.tif,0,0.2897,0.6705107092857361,0.4207103551775888,0.6538780522576763,0.4650122176228054,0.6912213776165227,0.4650122176228054
104_7.tif,107_1.tif,0,0.2851,0.5663330554962158,0.41303985325996334,0.5231455253749505,0.4339599309618109,0.6162985126442742,0.4339599309618109
107_2.tif,108_4.tif,0,0.2871,0.6139687299728394,0.41637485409371355,0.5829235283109162,0.4480191021949821,0.651715705800887,0.4480191021949821
104_4.tif,106_5.tif,0,0.2278,0.4331294596195221,0.3174920793730199,0.35598834679221136,0.3248063701826662,0.40038887465875156,0.3248063701826662
104_8.tif,103_2.tif,0,0.186,0.4800458550453186,0.2477905619476405,0.41486372652225995,0.2795344632168182,0.348172546040046,0.2795344632168182
109_2.tif,109_5.tif,1,0.298,0.8564343452453613,0.43455060863765216,0.8871936036458273,0.5205527776892054,0.7855198583576759,0.5205527776892054
104_2.tif,106_6.tif,0,0.1935,0.27855342626571655,0.26029681507420377,0.16201089864695153,0.24162249095302585,0.24611196778417838,0.24162249095302585
108_5.tif,106_7.tif,0,0.3008,0.6844850778579712,0.4392196098049025,0.6714144859225187,0.4833366362672496,0.7218575746333603,0.4833366362672496
108_5.tif,108_8.tif,1,0.3615,0.5472671985626221,0.5404368851092213,0.499219783496091,0.5326056358027266,0.7434319333503253,0.5326056358027266
105_1.tif,105_7.tif,1,0.2837,0.41594433784484863,0.4107053526763382,0.3344227392682645,0.3962116561288042,0.49318454070909246,0.3962116561288042
104_3.tif,104_8.tif,1,0.3062,0.48932358622550964,0.4482241120560281,0.4265063504133255,0.4440977373439146,0.6085778649818115,0.4440977373439146
105_1.tif,110_4.tif,0,0.0676,0.4050002992153168,0.05035851258962813,0.32068906633268923,0.10172131780080973,0.13433814536048938,0.10172131780080973
110_3.tif,103_3.tif,0,0.0935,0.5419836044311523,0.09354677338669334,0.4925894017711835,0.16936487277974643,0.22479024078350054,0.16936487277974643
110_4.tif,102_4.tif,0,0.073,0.4008468687534332,0.059363014840753695,0.31547692687895595,0.1080246581280121,0.13003115900002557,0.1080246581280121
107_3.tif,108_5.tif,0,0.1911,0.324394166469574,0.2562948140737035,0.2195364387510971,0.2493107227624083,0.25684859272353294,0.2493107227624083
104_4.tif,105_4.tif,0,0.1467,0.5180761814117432,0.18225779556444888,0.4625879791158384,0.23552053043921287,0.2984646619327423,0.23552053043921287
109_3.tif,108_7.tif,0,0.2,0.49543091654777527,0.271135567783892,0.43417043859821025,0.30211219323861244,0.386506363355396,0.30211219323861244
104_2.tif,103_2.tif,0,0.2177,0.552699089050293,0.30065032516258133,0.5060362623029394,0.33967365321924936,0.46438792669186996,0.33967365321924936
101_5.tif,103_1.tif,0,0.1304,0.36289480328559875,0.15507753876938465,0.2678508838788616,0.17650447434018526,0.19071933365075655,0.17650447434018526
103_2.tif,103_7.tif,1,0.1887,0.4449191391468048,0.2522928130732032,0.37078321440223866,0.2748059893257199,0.3380805033013795,0.2748059893257199
106_2.tif,106_7.tif,1,0.2358,0.46040934324264526,0.3308320827080207,0.390221869907668,0.34211614227595366,0.4423913441716729,0.34211614227595366
107_8.tif,110_1.tif,0,0.0904,0.6469684839248657,0.0883775220943805,0.6243349161059695,0.19020942695658238,0.26906390857961177,0.19020942695658238
103_6.tif,103_8.tif,1,0.2415,0.5785956382751465,0.34033683508420876,0.5385338392261833,0.3779942658711839,0.5158363830246538,0.3779942658711839
103_4.tif,103_6.tif,1,0.3237,0.5523019433021545,0.4774053693513423,0.5055378841449923,0.48275054716213583,0.6749932419910016,0.48275054716213583
101_5.tif,109_3.tif,0,0.0921,0.1941848248243332,0.09121227280306819,0.05613674949133714,0.08454792337383929,0.09374704412117613,0.08454792337383929
106_4.tif,104_7.tif,0,0.2299,0.34176763892173767,0.32099383024845757,0.24133840752059596,0.30585929993016386,0.34275381981194936,0.30585929993016386
104_6.tif,104_8.tif,1,0.345,0.523642897605896,0.512923128230782,0.469573650687699,0.5046867274975962,0.7021045949409962,0.5046867274975962
102_8.tif,105_4.tif,0,0.0625,0.15751956403255463,0.04185426046356511,0.010125517545110216,0.03582579930905868,0.07112404060819866,0.03582579930905868
109_4.tif,110_8.tif,0,0.1859,0.5003559589385986,0.247623811905953,0.4403508737811501,0.2842419536622405,0.36147376163324296,0.2842419536622405
108_2.tif,110_1.tif,0,0.0567,0.573879599571228,0.03218275804568951,0.5326156827481573,0.12726501373915836,0.1867914729446712,0.12726501373915836
103_1.tif,103_8.tif,1,0.3739,0.8891058564186096,0.5611138902784726,0.9281930796120026,0.6308589362518433,0.8836310634784686,0.6308589362518433
102_1.tif,102_5.tif,1,0.2768,0.6565135717391968,0.39919959979989994,0.6363130458093526,0.4442511545416959,0.6587658510844377,0.4442511545416959
105_2.tif,108_4.tif,0,0.1776,0.4890475571155548,0.2337835584458896,0.42615996151201185,0.27033507502845283,0.3422577394965749,0.27033507502845283
102_5.tif,109_6.tif,0,0.1912,0.27669987082481384,0.256461564115391,0.15968487211734647,0.23807399263576257,0.25441998584565345,0.23807399263576257
104_6.tif,103_5.tif,0,0.0763,0.20850253105163574,0.06486576621644156,0.07410403754373993,0.06662103776862825,0.08581308167135542,0.06662103776862825
102_3.tif,102_7.tif,1,0.2966,0.3886788487434387,0.432216108054027,0.30020727983660556,0.4071344306927169,0.5146792125524177,0.4071344306927169
109_1.tif,109_4.tif,1,0.4103,0.8098582029342651,0.6218109054527263,0.8287452075139539,0.6611284228443596,0.9024172853428862,0.6611284228443596
101_6.tif,105_6.tif,0,0.1576,0.2584998309612274,0.2004335501083875,0.13684564398940086,0.18835184794578003,0.19664571892965113,0.18835184794578003
109_8.tif,107_8.tif,0,0.2432,0.6605634689331055,0.3431715857928964,0.6413952613758948,0.39983408415366606,0.5960907338292986,0.39983408415366606
104_7.tif,104_8.tif,1,0.4147,0.6277773380279541,0.6291479072869769,0.6002519491201004,0.6236576752352704,0.8505327996655669,0.6236576752352704
107_5.tif,106_5.tif,0,0.2136,0.5203920602798462,0.2938135734533934,0.46549417526605225,0.32643288779779855,0.43531043898831406,0.32643288779779855
107_8.tif,101_4.tif,0,0.1356,0.4851416349411011,0.16374854093713523,0.42125842018237813,0.21267541799373135,0.26449230460601053,0.21267541799373135
102_3.tif,101_3.tif,0,0.1636,0.22845175862312317,0.21043855260963812,0.09913832114402434,0.1892915086311715,0.18026785682205124,0.1892915086311715
107_4.tif,101_6.tif,0,0.1231,0.33964431285858154,0.14290478572619641,0.23867384586524149,0.16110090715261496,0.18294627637254168,0.16110090715261496
103_2.tif,103_5.tif,1,0.2064,0.5424822568893433,0.2818075704518926,0.493215160688996,0.3219750125969422,0.4149806376689375,0.3219750125969422
105_1.tif,105_6.tif,1,0.2754,0.47929251194000244,0.3968650992162748,0.41391835633791463,0.40010521806938637,0.5250805955143937,0.40010521806938637
109_8.tif,102_6.tif,0,0.1024,0.20238947868347168,0.10838752709688178,0.06643276876405359,0.10041612301364441,0.10450203619279942,0.10041612301364441
109_1.tif,106_7.tif,0,0.2179,0.46195390820503235,0.3009838252459563,0.39216014431798785,0.3183073258696423,0.38991247257262623,0.3183073258696423
105_3.tif,105_8.tif,1,0.1393,0.2525591552257538,0.16991829247957313,0.12939069062811207,0.16221804812779553,0.15588835928671826,0.16221804812779553
